Serial number,Time,Status,EacToday(kWh),EacTotal(kWh),Vpv1(V),Vpv2(V),Vpv3(V),Vpv4(V),Vpv5(V),Vpv6(V),Vpv7(V),Vpv8(V),Vpv9(V),Vpv10(V),Vpv11(V),Vpv12(V),Vpv13(V),Vpv14(V),Vpv15(V),Vpv16(V),Ipv1(A),Ipv2(A),Ipv3(A),Ipv4(A),Ipv5(A),Ipv6(A),Ipv7(A),Ipv8(A),Ipv9(A),Ipv10(A),Ipv11(A),Ipv12(A),Ipv13(A),Ipv14(A),Ipv15(A),Ipv16(A),Ppv1(W),Ppv2(W),Ppv3(W),Ppv4(W),Ppv5(W),Ppv6(W),Ppv7(W),Ppv8(W),Ppv9(W),Ppv10(W),Ppv11(W),Ppv12(W),Ppv13(W),Ppv14(W),Ppv15(W),Ppv16(W),Ppv(W),EpvToday(kWh),EpvTotal(kWh),TimeTotal(H),VacRS(V),VacST(V),VacTR(V),IacR(A),IacS(A),IacT(A),PacR(VA),PacS(VA),PacT(VA),VacR(V),VacS(V),VacT(V),Fac(Hz),Pac(W),PF,+BUS(V),-BUS(V),INVTemp(℃),AMTemp1(℃),BTTemp(℃),OUTTemp(℃),AMTemp2(℃),Vstr1(V),Vstr2(V),Vstr3(V),Vstr4(V),Vstr5(V),Vstr6(V),Vstr7(V),Vstr8(V),Vstr9(V),Vstr10(V),Vstr11(V),Vstr12(V),Vstr13(V),Vstr14(V),Vstr15(V),Vstr16(V),Vstr17(V),Vstr18(V),Vstr19(V),Vstr20(V),Vstr21(V),Vstr22(V),Vstr23(V),Vstr24(V),Vstr25(V),Vstr26(V),Vstr27(V),Vstr28(V),Vstr29(V),Vstr30(V),Vstr31(V),Vstr32(V),Istr1(A),Istr2(A),Istr3(A),Istr4(A),Istr5(A),Istr6(A),Istr7(A),Istr8(A),Istr9(A),Istr10(A),Istr11(A),Istr12(A),Istr13(A),Istr14(A),Istr15(A),Istr16(A),Istr17(A),Istr18(A),Istr19(A),Istr20(A),Istr21(A),Istr22(A),Istr23(A),Istr24(A),Istr25(A),Istr26(A),Istr27(A),Istr28(A),Istr29(A),Istr30(A),Istr31(A),Istr32(A),PIDStatus,Vpid1(V),Vpid2(V),Vpid3(V),Vpid4(V),Vpid5(V),Vpid6(V),Vpid7(V),Vpid8(V),Vpid9(V),Vpid10(V),Vpid11(V),Vpid12(V),Vpid13(V),Vpid14(V),Vpid15(V),Vpid(V),Ipid1(mA),Ipid2(mA),Ipid3(mA),Ipid4(mA),Ipid5(mA),Ipid6(mA),Ipid7(mA),Ipid8(mA),Ipid9(mA),Ipid10(mA),Ipid11(mA),Ipid12(mA),Ipid13(mA),Ipid14(mA),Ipid15(mA),Ipid16(mA),PidFaultCode,FaultCode,FaultBit,Subcode(fault/warn),WarnCode,WarnBit,StrUnmatch,StrUnblance,StrBreak,WarnValue1,WarnValue2,WarnValue3,FaultValue,DerateMode,PV ISO(KΩ),R_DCI(mA),S_DCI(mA),T_DCI(mA),PID_BUS(V),GFCI(mA),SVG/APF Status,CT_I_R(A),CT_I_S(A),CT_I_T(A),CT_Q_R(Var),CT_Q_S(Var),CT_Q_T(Var),CT_HAR_I_R(A),CT_HAR_I_S(A),CT_HAR_I_T(A),COMP_Q_R(Var),COMP_Q_S(Var),COMP_Q_T(Var),COMP_HAR_I_R(A),COMP_HAR_I_S(A),COMP_HAR_I_T(A),Debug1,Debug2,Debug3,ReactPower(Var),ReactPowerMax(Var),ReactPower_Total(kWh),isAgain,AfciStatus,StrengthPv1,StrengthPv2,Pstr1(W),Pstr2(W),Pstr3(W),Pstr4(W),Pstr5(W),Pstr6(W),Pstr7(W),Pstr8(W),Pstr9(W),Pstr10(W),Pstr11(W),Pstr12(W),Pstr13(W),Pstr14(W),Pstr15(W),Pstr16(W),Pstr17(W),Pstr18(W),Pstr19(W),Pstr20(W),Pstr21(W),Pstr22(W),Pstr23(W),Pstr24(W),Pstr25(W),Pstr26(W),Pstr27(W),Pstr28(W),Pstr29(W),Pstr30(W),Pstr31(W),Pstr32(W),Total_String_Power(W),Conversion_Efficiency(%),String_Power_CV(%),Temp_Range(℃)
GKLHE8100J,,Operating,395.0,11529.7,717.1,713.7,239.2,721.3,700.2,719.9,729.4,715.2,701.7,713.0,0,0,0,0,0,0,22.5,22.5,20.0,22.1,22.3,10.9,11.0,11.3,10.7,10.8,0,0,0,0,0,0,16134.7,16058.2,4784.0,15940.7,15614.4,7846.9,8023.4,8081.7,7508.1,7700.4,0,0,0,0,0,0,107655.0,352.6,10062.6,223.5,395.3,393.6,393.7,153.0,152.9,153.8,34929.9,34631.8,35035.6,228.3,226.5,227.8,50.0,103556.6,1,363.3,364.1,65.7,63.9,52.2,0,59.8,718.5,718.5,719.8,719.8,237.5,237.5,715.3,715.3,699.8,699.8,720.0,720.0,723.4,723.4,713.6,713.6,701.7,701.7,713.0,713.0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,10.6,11.5,10.6,12.4,7.6,11.5,11.1,11.3,11.0,11.2,0,11.3,0,11.7,0,10.8,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,43008,0,0,0,0,0,1255,106.7,21.1,85.5,0.0,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1，3，585，320，32998，0，7158，7216,0，41，642，0，0，13750，1，33,0，0，0，0，0，0，0，0,-2052.6,60546.8,354.3,False,0,0,0,8334.6,7616.099999999999,8277.699999999999,7629.879999999999,2945.0,1805.0,8225.949999999999,7939.829999999999,7907.74,7697.799999999999,8063.999999999999,0.0,8174.42,0.0,8349.119999999999,0.0,7578.360000000001,0.0,7914.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,108459.79999999999,95.47924668863487,115.20433438778616,65.7
GKLHE8100J,,Operating,398.7,11533.4,723.5,709.6,233.3,709.3,703.8,714.3,718.3,717.3,700.3,712.0,0,0,0,0,0,0,22.3,22.7,20.6,22.4,22.2,11.0,11.2,11.2,10.6,10.8,0,0,0,0,0,0,16134.0,16107.9,4805.9,15888.3,15624.3,7857.3,8044.9,8033.7,7423.1,7689.6,0,0,0,0,0,0,107592.8,355.9,10065.9,223.5,395.3,393.4,393.9,153.3,152.8,153.9,34998.3,34609.2,35058.4,228.3,226.5,227.8,50.0,103563.7,1,360.5,361.4,65.8,64.0,52.2,0,59.8,723.3,723.3,714.0,714.0,235.3,235.3,709.3,709.3,703.7,703.7,714.3,714.3,718.1,718.1,717.1,717.1,700.3,700.3,712.0,712.0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,10.5,11.7,10.7,12.4,7.7,11.5,11.2,11.2,10.9,11.4,0,11.4,0,11.6,0,10.8,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,43008,0,0,0,0,0,1255,51.7,60.3,8.5,0.0,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1，3，585，320，32998，0，7161，7191,0，41，642，0，0，13750，1，33,0，0，0，0，0，0，0，0,-2090.0,60546.8,354.3,False,0,0,0,8317.949999999999,7594.65,8353.8,7639.799999999999,2917.7200000000003,1811.8100000000002,8156.95,7944.159999999999,7881.44,7670.330000000001,8143.0199999999995,0.0,8186.34,0.0,8318.36,0.0,7563.24,0.0,7903.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,108402.76999999999,95.53602735428257,115.2313095954003,65.8
GKLHE8100J,,Operating,402.2,11537.0,719.2,708.5,231.6,715.6,692.3,712.4,716.7,715.4,706.7,717.5,0,0,0,0,0,0,22.4,22.7,20.7,22.2,22.6,11.1,11.2,11.3,10.5,10.6,0,0,0,0,0,0,16110.0,16082.9,4794.1,15886.3,15645.9,7907.6,8027.0,8084.0,7420.3,7605.5,0,0,0,0,0,0,107574.6,359.1,10069.1,223.6,395.0,393.1,393.5,153.3,153.1,153.8,34952.4,34661.8,35020.2,228.0,226.4,227.7,50.0,103589.3,1,358.8,359.3,65.9,64.1,52.5,0,59.9,722.5,722.5,708.5,708.5,237.6,237.6,720.2,720.2,694.4,694.4,712.3,712.3,716.8,716.8,715.5,715.5,706.7,706.7,717.5,717.5,0,0,0,0,0,0,0,0,0,0,0,0,11.5,10.6,11.8,10.7,12.4,7.5,11.4,11.0,11.4,11.0,11.4,0,11.4,0,11.6,0,10.7,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,43008,0,0,0,0,0,1255,61.9,44.9,30.7,0.0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1，3，585，320，32998，0，7212，7212,0，41，642，0，0，13750，1，33,0，0，0，0，0，0，0，0,-2101.5,60546.8,354.4,False,0,0,0,8308.75,7658.5,8360.300000000001,7580.95,2946.2400000000002,1782.0,8210.28,7922.200000000001,7916.16,7638.4,8120.219999999999,0.0,8171.5199999999995,0.0,8299.8,0.0,7561.69,0.0,7820.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,108297.76000000001,95.65230158038356,115.23893348689637,65.9
GKLHE8100J,,Operating,405.8,11540.5,718.4,710.1,237.8,717.6,692.9,716.8,720.1,722.4,695.2,719.3,0,0,0,0,0,0,22.3,22.5,20.1,22.0,22.4,10.9,11.0,11.1,10.6,10.5,0,0,0,0,0,0,16020.3,15977.2,4779.7,15787.2,15520.9,7813.1,7921.1,8018.6,7369.1,7552.6,0,0,0,0,0,0,106770.4,362.4,10072.4,223.6,394.5,393.1,392.8,152.2,152.2,152.9,34671.1,34427.6,34769.4,227.8,226.2,227.4,50.0,102837.9,1,360.4,361.4,65.9,64.1,52.7,0,60.0,717.1,717.1,710.1,710.1,234.0,234.0,719.3,719.3,694.3,694.3,716.2,716.2,716.2,716.2,720.0,720.0,695.2,695.2,719.3,719.3,0,0,0,0,0,0,0,0,0,0,0,0,11.5,10.6,11.7,10.7,12.4,7.5,11.3,10.9,11.4,10.9,11.2,0,11.4,0,11.5,0,10.8,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,43008,0,0,0,0,0,1255,54.7,94.7,39.9,0.0,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1，3，585，320，32998，0，7173，7192,0，41，642，0，0，13750，1，33,0，0，0，0，0，0，0，0,-2041.6,60546.8,354.5,False,0,0,0,8246.65,7601.26,8308.17,7598.07,2901.6,1755.0,8128.09,7840.37,7915.0199999999995,7567.87,8021.44,0.0,8164.680000000001,0.0,8280.0,0.0,7508.160000000001,0.0,7768.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,107604.82,95.56997539701287,115.29373743615598,65.9
GKLHE8100J,,Operating,409.4,11544.1,719.0,719.9,240.1,715.3,707.5,719.5,720.9,717.7,704.6,712.0,0,0,0,0,0,0,22.2,22.1,19.8,22.0,21.8,10.9,11.0,11.1,10.4,10.5,0,0,0,0,0,0,15961.8,15909.7,4753.9,15736.6,15423.5,7842.5,7929.9,7966.4,7327.8,7476.0,0,0,0,0,0,0,106431.7,365.7,10075.7,223.6,393.8,392.4,392.6,152.0,151.7,152.6,34595.2,34253.8,34670.7,227.6,225.8,227.2,50.0,102429.9,1,359.5,360.7,65.5,64.2,52.4,0,60.0,719.3,719.3,720.3,720.3,239.3,239.3,715.4,715.4,705.2,705.2,714.0,714.0,723.3,723.3,717.6,717.6,704.6,704.6,712.0,712.0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,10.5,11.5,10.4,12.3,7.3,11.3,10.9,11.1,10.8,11.2,0,11.2,0,11.5,0,10.7,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,43008,0,0,0,0,0,1255,96.4,43.7,5.0,0.0,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1，3，585，320，32998，0，7179，7215,0，41，642，0，0，13750，1，33,0，0，0，0，0，0，0，0,-2059.6,60546.8,354.5,False,0,0,0,8200.02,7552.65,8283.449999999999,7491.12,2943.3900000000003,1746.89,8084.02,7797.86,7827.72,7616.160000000001,7996.799999999999,0.0,8100.959999999999,0.0,8252.4,0.0,7539.219999999999,0.0,7689.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,107122.26000000001,95.61962191611714,115.22344671469575,65.5
GKLHE8100J,,Operating,413.3,11548.1,726.8,713.8,237.7,717.6,705.7,716.8,722.7,722.5,708.5,715.4,0,0,0,0,0,0,21.9,22.3,20.0,22.0,21.9,10.9,11.0,11.0,10.4,10.5,0,0,0,0,0,0,15916.9,15917.7,4754.0,15787.2,15454.8,7813.1,7949.7,7947.5,7368.4,7511.7,0,0,0,0,0,0,106427.6,369.1,10079.1,223.7,393.9,392.0,392.2,152.1,152.0,152.7,34587.5,34321.6,34647.6,227.4,225.8,226.9,50.0,102542.8,1,362.5,363.4,65.7,64.3,52.3,0,60.1,727.3,727.3,714.5,714.5,236.5,236.5,718.6,718.6,703.5,703.5,718.9,718.9,724.1,724.1,722.5,722.5,708.5,708.5,715.4,715.4,0,0,0,0,0,0,0,0,0,0,0,0,11.3,10.4,11.6,10.6,12.3,7.6,11.3,11.0,11.1,10.8,11.2,0,11.2,0,11.4,0,10.6,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,43008,0,0,0,0,0,1255,0.7,47.9,47.2,0.0,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1，3，585，320，32998，0，7260，7260,0，41，642，0，0，13750，1，33,0，0，0，0，0，0，0，0,-2022.6,60546.8,354.6,False,0,0,0,8218.49,7563.92,8288.199999999999,7573.7,2908.9500000000003,1797.3999999999999,8120.180000000001,7904.6,7808.849999999999,7597.8,8051.679999999999,0.0,8109.92,0.0,8236.5,0.0,7510.099999999999,0.0,7654.779999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,107345.06999999999,95.52632459040737,115.20340071505193,65.7
GKLHE8100J,,Operating,416.9,11551.6,709.7,715.7,235.7,721.0,701.0,716.0,726.6,724.1,712.0,712.3,0,0,0,0,0,0,22.5,22.2,20.2,21.9,22.1,10.9,10.9,11.0,10.4,10.5,0,0,0,0,0,0,15968.2,15888.5,4761.1,15789.9,15492.1,7804.4,7919.9,7965.1,7404.8,7479.1,0,0,0,0,0,0,106417.9,372.4,10082.4,223.7,394.1,392.5,392.6,152.2,152.0,152.6,34640.7,34336.8,34670.7,227.6,225.9,227.2,50.0,102621.7,1,362.0,362.7,66.0,64.3,52.6,0,60.1,713.1,713.1,715.6,715.6,237.1,237.1,719.5,719.5,698.4,698.4,716.2,716.2,726.5,726.5,723.7,723.7,712.0,712.0,712.3,712.3,0,0,0,0,0,0,0,0,0,0,0,0,11.6,10.6,11.6,10.5,12.3,7.5,11.3,10.9,11.3,10.9,11.3,0,11.2,0,11.4,0,10.6,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,43008,0,0,0,0,0,1255,29.0,87.8,58.8,0.0,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1，3，585，320，32998，0，7116，7248,0，41，642，0，0，13750，1，33,0，0，0，0，0，0，0，0,-1999.9,60546.8,354.6,False,0,0,0,8271.96,7558.86,8300.96,7513.8,2916.33,1778.25,8130.35,7842.55,7891.92,7612.56,8093.060000000001,0.0,8136.799999999999,0.0,8250.18,0.0,7547.2,0.0,7692.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,107537.61999999998,95.428650922347,115.24334741544993,66.0
GKLHE8100J,,Operating,420.4,11555.2,717.8,717.8,234.3,720.2,706.5,720.6,726.9,715.4,702.8,715.1,0,0,0,0,0,0,22.1,22.1,20.3,21.8,21.8,10.8,10.9,11.1,10.4,10.3,0,0,0,0,0,0,15863.3,15863.3,4756.2,15700.3,15401.7,7782.4,7923.2,7940.9,7309.1,7365.5,0,0,0,0,0,0,105974.3,375.3,10085.3,223.7,393.6,391.9,391.9,151.3,151.2,152.1,34390.4,34125.8,34496.2,227.3,225.7,226.8,50.0,101977.5,1,362.1,362.9,65.6,64.3,52.2,0,60.2,716.4,716.4,716.3,716.3,235.0,235.0,720.1,720.1,705.8,705.8,720.6,720.6,723.9,723.9,719.8,719.8,702.8,702.8,715.1,715.1,0,0,0,0,0,0,0,0,0,0,0,0,11.4,10.4,11.5,10.5,12.3,7.6,11.2,10.8,11.0,10.8,11.1,0,11.1,0,11.4,0,10.6,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,43008,0,0,0,0,0,1255,17.9,54.3,17.7,0.0,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1，3，585，320，32998，0，7167，7220,0，41，642，0，0，13750，1，33,0，0，0，0，0，0，0，0,-1988.7,60546.8,354.7,False,0,0,0,8166.96,7450.56,8237.449999999999,7521.15,2890.5,1786.0,8065.12,7777.080000000001,7763.799999999999,7622.64,7998.66,0.0,8035.289999999999,0.0,8205.72,0.0,7449.679999999999,0.0,7580.06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,106550.67,95.7079856935672,115.20242821117172,65.6
GKLHE8100J,,Operating,424.0,11558.8,718.9,708.6,239.4,716.9,699.5,713.5,726.5,723.9,701.0,719.1,0,0,0,0,0,0,22.2,22.5,20.0,22.1,22.1,11.0,11.0,11.1,10.5,10.3,0,0,0,0,0,0,15959.5,15943.5,4788.0,15843.4,15458.9,7848.5,7991.5,8035.2,7360.5,7406.7,0,0,0,0,0,0,106679.6,378.6,10088.6,223.8,393.0,390.7,391.4,152.6,152.3,153.1,34624.9,34282.7,34646.5,226.9,225.1,226.3,50.0,102539.9,1,363.1,363.6,65.7,64.3,52.1,0,60.1,723.8,723.8,711.9,711.9,238.6,238.6,718.6,718.6,700.2,700.2,713.8,713.8,728.4,728.4,727.8,727.8,701.0,701.0,719.1,719.1,0,0,0,0,0,0,0,0,0,0,0,0,11.4,10.4,11.6,10.6,12.3,7.5,11.3,10.9,11.2,10.8,11.3,0,11.2,0,11.4,0,10.7,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,43008,0,0,0,0,0,1255,22.5,61.0,80.0,0.0,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1，3，585，320，32998，0，7221，7270,0，41，642，0，0，13750，1，33,0，0，0，0，0，0，0，0,-2023.7,60546.8,354.8,False,0,0,0,8251.32,7527.5199999999995,8258.039999999999,7546.139999999999,2934.78,1789.5,8120.180000000001,7832.740000000001,7842.24,7562.160000000001,8065.94,0.0,8158.079999999999,0.0,8296.92,0.0,7500.7,0.0,7622.46,0.0,0,0,0,0,0,0,0,0,0,0,0,0,107308.72,95.55598091189607,115.20145498410031,65.7
GKLHE8100J,,Operating,427.6,11562.3,723.8,714.0,235.9,710.8,704.1,715.2,723.5,726.4,698.1,720.3,0,0,0,0,0,0,22.0,22.3,20.2,22.1,22.0,10.9,11.0,11.0,10.5,10.3,0,0,0,0,0,0,15923.6,15922.2,4765.1,15708.6,15490.2,7795.6,7958.5,7990.4,7330.0,7419.0,0,0,0,0,0,0,106289.8,381.9,10091.8,223.8,391.7,391.1,390.2,152.4,152.1,152.8,34442.4,34222.5,34563.3,226.0,225.0,226.2,49.9,102270.0,1,362.4,363.5,65.8,64.3,52.2,0,60.1,722.7,722.7,712.2,712.2,238.0,238.0,715.3,715.3,697.7,697.7,713.3,713.3,723.9,723.9,727.0,727.0,698.1,698.1,720.3,720.3,0,0,0,0,0,0,0,0,0,0,0,0,11.3,10.4,11.6,10.5,12.3,7.4,11.4,11.0,11.2,10.9,11.2,0,11.2,0,11.3,0,10.7,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,43008,0,0,0,0,0,1255,5.1,65.0,59.9,0.0,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1，3，585，320，32998，0，7218，7258,0，41，642，0，0，13750，1，33,0，0，0，0，0，0，0，0,-2007.7,60546.8,354.8,False,0,0,0,8166.510000000001,7516.080000000001,8261.52,7478.1,2927.4,1761.2,8154.42,7868.299999999999,7814.24,7604.93,7988.959999999999,0.0,8107.679999999999,0.0,8215.1,0.0,7469.67,0.0,7563.15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,106897.26,95.67130158434371,115.22357907425884,65.8
GKLHE8100J,,Operating,431.0,11565.8,720.0,716.0,242.0,720.0,701.6,715.1,716.0,730.0,712.1,714.7,0,0,0,0,0,0,22.0,22.1,19.6,21.8,21.9,10.8,11.0,10.9,10.3,10.3,0,0,0,0,0,0,15840.0,15823.6,4743.2,15696.0,15365.0,7723.0,7876.0,7957.0,7334.6,7361.4,0,0,0,0,0,0,105658.0,384.9,10094.9,223.8,391.8,391.6,390.6,151.5,151.2,151.7,34269.3,34035.1,34360.0,226.2,225.1,226.5,49.9,101783.0,1,363.9,364.8,65.7,64.3,52.4,0,60.1,725.0,725.0,716.1,716.1,237.2,237.2,714.4,714.4,697.4,697.4,720.2,720.2,721.8,721.8,732.0,732.0,712.1,712.1,714.7,714.7,0,0,0,0,0,0,0,0,0,0,0,0,11.2,10.3,11.5,10.4,12.2,7.5,11.3,10.9,11.2,10.8,11.0,0,11.3,0,11.3,0,10.4,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,43008,0,0,0,0,0,1255,65.7,11.8,77.6,0.0,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1，3，585，320，32998，0，7239，7285,0，41，642，0，0，13750，1，33,0，0，0，0，0，0，0，0,-2010.1,60546.8,354.9,False,0,0,0,8119.999999999999,7467.500000000001,8235.15,7447.4400000000005,2893.8399999999997,1779.0,8072.72,7786.96,7810.879999999999,7531.92,7922.200000000001,0.0,8156.34,0.0,8271.6,0.0,7405.84,0.0,7504.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,106405.74,95.65555392030542,115.22968829100859,65.7
GKLHE8100J,,Operating,434.6,11569.3,720.4,715.4,243.1,717.2,711.3,723.2,719.5,720.5,698.3,716.6,0,0,0,0,0,0,21.8,21.9,19.4,21.7,21.5,10.6,10.9,11.0,10.3,10.3,0,0,0,0,0,0,15704.7,15667.2,4716.1,15563.2,15292.9,7665.9,7842.5,7925.5,7192.4,7380.9,0,0,0,0,0,0,104992.7,387.9,10097.9,223.8,392.6,390.5,390.9,149.9,150.2,151.0,33997.3,33779.9,34141.1,226.8,224.9,226.1,49.9,100925.6,1,360.8,361.2,65.6,64.3,52.3,0,60.2,724.2,724.2,713.9,713.9,231.0,231.0,718.7,718.7,705.4,705.4,724.9,724.9,718.7,718.7,723.4,723.4,698.3,698.3,716.6,716.6,0,0,0,0,0,0,0,0,0,0,0,0,11.2,10.3,11.4,10.4,12.1,8.0,11.2,10.8,11.0,10.6,10.9,0,11.1,0,11.2,0,10.5,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,43008,0,0,0,0,0,1255,60.1,29.9,4.0,0.0,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1，3，585，320，32998，0，7230，7230,0，41，642，0，0，13750，1，33,0，0，0，0，0，0，0，0,-2028.8,60546.8,354.9,False,0,0,0,8111.04,7459.260000000001,8138.46,7424.56,2795.1,1848.0,8049.44,7761.960000000001,7759.4,7477.24,7901.41,0.0,7977.570000000001,0.0,8102.079999999999,0.0,7332.15,0.0,7380.9800000000005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,105518.65000000001,95.64716758601442,115.18214062665324,65.6
