Serial number,Time,Status,EacToday(kWh),EacTotal(kWh),Vpv1(V),Vpv2(V),Vpv3(V),Vpv4(V),Vpv5(V),Vpv6(V),Vpv7(V),Vpv8(V),Vpv9(V),Vpv10(V),Vpv11(V),Vpv12(V),Vpv13(V),Vpv14(V),Vpv15(V),Vpv16(V),Ipv1(A),Ipv2(A),Ipv3(A),Ipv4(A),Ipv5(A),Ipv6(A),Ipv7(A),Ipv8(A),Ipv9(A),Ipv10(A),Ipv11(A),Ipv12(A),Ipv13(A),Ipv14(A),Ipv15(A),Ipv16(A),Ppv1(W),Ppv2(W),Ppv3(W),Ppv4(W),Ppv5(W),Ppv6(W),Ppv7(W),Ppv8(W),Ppv9(W),Ppv10(W),Ppv11(W),Ppv12(W),Ppv13(W),Ppv14(W),Ppv15(W),Ppv16(W),Ppv(W),EpvToday(kWh),EpvTotal(kWh),TimeTotal(H),VacRS(V),VacST(V),VacTR(V),IacR(A),IacS(A),IacT(A),PacR(VA),PacS(VA),PacT(VA),VacR(V),VacS(V),VacT(V),Fac(Hz),Pac(W),PF,+BUS(V),-BUS(V),INVTemp(℃),AMTemp1(℃),BTTemp(℃),OUTTemp(℃),AMTemp2(℃),Vstr1(V),Vstr2(V),Vstr3(V),Vstr4(V),Vstr5(V),Vstr6(V),Vstr7(V),Vstr8(V),Vstr9(V),Vstr10(V),Vstr11(V),Vstr12(V),Vstr13(V),Vstr14(V),Vstr15(V),Vstr16(V),Vstr17(V),Vstr18(V),Vstr19(V),Vstr20(V),Vstr21(V),Vstr22(V),Vstr23(V),Vstr24(V),Vstr25(V),Vstr26(V),Vstr27(V),Vstr28(V),Vstr29(V),Vstr30(V),Vstr31(V),Vstr32(V),Istr1(A),Istr2(A),Istr3(A),Istr4(A),Istr5(A),Istr6(A),Istr7(A),Istr8(A),Istr9(A),Istr10(A),Istr11(A),Istr12(A),Istr13(A),Istr14(A),Istr15(A),Istr16(A),Istr17(A),Istr18(A),Istr19(A),Istr20(A),Istr21(A),Istr22(A),Istr23(A),Istr24(A),Istr25(A),Istr26(A),Istr27(A),Istr28(A),Istr29(A),Istr30(A),Istr31(A),Istr32(A),PIDStatus,Vpid1(V),Vpid2(V),Vpid3(V),Vpid4(V),Vpid5(V),Vpid6(V),Vpid7(V),Vpid8(V),Vpid9(V),Vpid10(V),Vpid11(V),Vpid12(V),Vpid13(V),Vpid14(V),Vpid15(V),Vpid(V),Ipid1(mA),Ipid2(mA),Ipid3(mA),Ipid4(mA),Ipid5(mA),Ipid6(mA),Ipid7(mA),Ipid8(mA),Ipid9(mA),Ipid10(mA),Ipid11(mA),Ipid12(mA),Ipid13(mA),Ipid14(mA),Ipid15(mA),Ipid16(mA),PidFaultCode,FaultCode,FaultBit,Subcode(fault/warn),WarnCode,WarnBit,StrUnmatch,StrUnblance,StrBreak,WarnValue1,WarnValue2,WarnValue3,FaultValue,DerateMode,PV ISO(KΩ),R_DCI(mA),S_DCI(mA),T_DCI(mA),PID_BUS(V),GFCI(mA),SVG/APF Status,CT_I_R(A),CT_I_S(A),CT_I_T(A),CT_Q_R(Var),CT_Q_S(Var),CT_Q_T(Var),CT_HAR_I_R(A),CT_HAR_I_S(A),CT_HAR_I_T(A),COMP_Q_R(Var),COMP_Q_S(Var),COMP_Q_T(Var),COMP_HAR_I_R(A),COMP_HAR_I_S(A),COMP_HAR_I_T(A),Debug1,Debug2,Debug3,ReactPower(Var),ReactPowerMax(Var),ReactPower_Total(kWh),isAgain,AfciStatus,StrengthPv1,StrengthPv2,Pstr1(W),Pstr2(W),Pstr3(W),Pstr4(W),Pstr5(W),Pstr6(W),Pstr7(W),Pstr8(W),Pstr9(W),Pstr10(W),Pstr11(W),Pstr12(W),Pstr13(W),Pstr14(W),Pstr15(W),Pstr16(W),Pstr17(W),Pstr18(W),Pstr19(W),Pstr20(W),Pstr21(W),Pstr22(W),Pstr23(W),Pstr24(W),Pstr25(W),Pstr26(W),Pstr27(W),Pstr28(W),Pstr29(W),Pstr30(W),Pstr31(W),Pstr32(W),Total_String_Power(W),Conversion_Efficiency(%),String_Power_CV(%),Temp_Range(℃)
GKLHE8100U,,Operating,599.0,12382.3,594.1,595.1,584.8,594.5,591.5,594.4,596.3,599.6,598.2,592.4,0,0,0,0,0,0,19.0,19.7,20.2,18.7,19.2,19.6,19.9,18.4,9.3,9.7,0,0,0,0,0,0,11287.9,11723.4,11812.9,11117.1,11356.8,11650.2,11866.3,11032.6,5563.2,5746.2,0,0,0,0,0,0,103174.1,532.1,10992.9,223.8,387.6,387.0,387.1,150.2,149.6,149.7,33930.1,33300.9,33248.3,225.9,222.6,222.1,50.0,99986.7,1,300.0,297.8,64.9,66.6,56.0,0,61.0,594.0,594.0,595.1,595.1,584.8,584.8,594.4,594.4,593.0,593.0,594.4,594.4,596.7,596.7,600.1,600.1,598.2,598.2,592.4,592.4,0,0,0,0,0,0,0,0,0,0,0,0,9.7,9.2,9.8,9.6,10.1,10.0,9.4,9.2,9.6,9.2,9.8,9.4,10.2,9.5,9.3,8.9,9.6,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,1036,86.0,12.7,44.7,11.5,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2，2，628，320，32998，0，5899，5976,0，0，682，0，0，13750，1，29,0，0，0，0，0，0，0，0,-1528.7,60546.8,218.2,False,0,0,0,5761.799999999999,5464.799999999999,5831.9800000000005,5712.96,5906.48,5848.0,5587.36,5468.48,5692.8,5455.599999999999,5825.12,5587.36,6086.34,5668.650000000001,5580.93,5340.89,5742.72,0.0,5864.76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,102427.03,97.61749413216414,89.71109385257537,66.6
GKLHE8100U,,Operating,602.5,12385.9,598.6,589.9,590.3,594.6,598.5,595.5,588.7,593.1,588.5,594.6,0,0,0,0,0,0,18.6,19.7,19.7,18.5,18.7,19.4,19.9,18.4,9.3,9.6,0,0,0,0,0,0,11133.9,11621.0,11628.9,11000.1,11191.9,11552.7,11715.1,10913.0,5473.0,5708.1,0,0,0,0,0,0,101954.9,535.1,10995.9,223.8,387.3,387.2,386.8,148.6,148.0,147.9,33553.8,32944.8,32833.8,225.8,222.6,222.0,50.0,98818.6,1,300.0,297.8,64.9,66.5,56.0,0,60.9,596.4,596.4,589.8,589.8,590.5,590.5,598.3,598.3,598.4,598.4,595.3,595.3,588.6,588.6,592.9,592.9,588.5,588.5,594.6,594.6,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.1,9.8,9.6,9.9,9.8,9.3,9.1,9.4,9.0,9.7,9.4,10.2,9.5,9.3,9.0,9.6,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,1036,75.4,62.4,5.4,11.4,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2，2，628，320，32998，0，5929，5967,0，0，682，0，0，13750，1，29,0，0，0，0，0，0，0，0,-1504.6,60546.8,218.3,False,0,0,0,5665.8,5427.24,5780.04,5662.079999999999,5845.95,5786.900000000001,5564.19,5444.53,5624.96,5385.599999999999,5774.409999999999,5595.82,6003.72,5591.7,5513.97,5336.099999999999,5649.599999999999,0.0,5827.080000000001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,101479.69,97.3777117371959,89.69889936226896,66.5
GKLHE8100U,,Operating,606.2,12389.5,596.6,595.1,590.2,593.6,596.5,591.6,596.3,596.0,591.6,595.7,0,0,0,0,0,0,18.4,19.2,19.5,18.2,18.5,19.1,19.4,17.9,9.1,9.4,0,0,0,0,0,0,10977.4,11425.9,11508.9,10803.5,11035.2,11299.5,11568.2,10668.4,5383.5,5599.5,0,0,0,0,0,0,100294.1,538.4,10999.2,223.9,387.1,386.6,386.4,146.5,145.8,145.8,33050.4,32440.5,32323.8,225.6,222.5,221.7,50.0,97322.7,1,299.9,297.5,64.5,66.3,55.6,0,60.8,595.2,595.2,596.6,596.6,591.9,591.9,592.0,592.0,596.9,596.9,595.6,595.6,597.7,597.7,594.6,594.6,591.6,591.6,595.7,595.7,0,0,0,0,0,0,0,0,0,0,0,0,9.4,9.0,9.6,9.3,9.8,9.6,9.2,9.0,9.3,8.9,9.5,9.2,9.9,9.2,9.1,8.7,9.4,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,1036,17.0,53.3,1.6,11.3,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2，2，628，320，32998，0，5933，5946,0，0，682，0，0，13750，1，29,0，0，0，0，0，0，0，0,-1499.9,60546.8,218.3,False,0,0,0,5594.880000000001,5356.8,5727.36,5548.380000000001,5800.62,5682.24,5446.4,5328.0,5551.17,5312.41,5658.2,5479.5199999999995,5917.2300000000005,5498.84,5410.86,5173.0199999999995,5561.040000000001,0.0,5718.72,0.0,0,0,0,0,0,0,0,0,0,0,0,0,99765.69,97.5512723863284,89.71590706580383,66.3
GKLHE8100U,,Operating,609.6,12393.0,598.9,598.4,589.0,594.3,591.1,592.9,593.1,591.3,595.4,597.7,0,0,0,0,0,0,18.2,19.0,19.4,18.1,18.5,19.0,19.4,18.0,9.0,9.3,0,0,0,0,0,0,10899.9,11369.6,11426.6,10756.8,10935.3,11265.1,11506.1,10643.4,5358.6,5558.6,0,0,0,0,0,0,99760.3,541.3,11002.1,223.9,386.7,386.5,386.4,145.6,145.1,145.0,32832.8,32270.2,32132.0,225.5,222.4,221.6,50.0,96826.7,1,299.7,297.6,63.9,66.1,55.4,0,60.7,598.7,598.7,592.3,592.3,587.7,587.7,595.9,595.9,591.2,591.2,594.1,594.1,590.2,590.2,591.3,591.3,595.4,595.4,597.7,597.7,0,0,0,0,0,0,0,0,0,0,0,0,9.2,8.9,9.6,9.4,9.8,9.6,9.1,8.9,9.3,8.8,9.5,9.1,10.0,9.3,9.1,8.7,9.3,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,1036,78.7,68.9,17.8,11.1,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2，2，628，320，32998，0，5970，5970,0，0，682，0，0，13750，1，29,0，0，0，0，0，0，0，0,-1476.5,60546.8,218.4,False,0,0,0,5508.04,5328.43,5686.079999999999,5567.62,5759.460000000001,5641.92,5422.69,5303.51,5498.160000000001,5202.56,5643.95,5406.31,5902.0,5488.860000000001,5380.829999999999,5144.3099999999995,5537.22,0.0,5678.150000000001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,99100.09999999999,97.70595589711817,89.72548109382222,66.1
GKLHE8100U,,Operating,613.1,12396.5,593.9,594.0,589.2,593.2,598.6,594.5,595.2,588.8,601.0,599.1,0,0,0,0,0,0,18.0,18.8,19.0,17.8,17.9,18.6,18.9,17.7,8.7,9.0,0,0,0,0,0,0,10690.2,11167.2,11194.8,10558.9,10714.9,11057.7,11249.2,10421.7,5228.7,5391.9,0,0,0,0,0,0,97659.8,544.6,11005.4,223.9,387.2,386.3,386.3,142.6,141.9,141.9,32170.5,31572.7,31430.8,225.6,222.5,221.5,50.0,94869.8,1,299.9,297.5,63.9,65.9,55.3,0,60.5,596.8,596.8,593.8,593.8,591.2,591.2,597.6,597.6,598.1,598.1,594.2,594.2,595.0,595.0,589.8,589.8,601.0,601.0,599.1,599.1,0,0,0,0,0,0,0,0,0,0,0,0,9.1,8.6,9.4,9.2,9.5,9.4,8.9,8.7,9.0,8.5,9.3,8.9,9.7,9.0,9.0,8.5,9.0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,1036,91.9,28.9,30.6,11.1,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2，2，628，320，32998，0，5922，5972,0，0，682，0，0，13750，1，29,0，0，0，0，0，0，0，0,-1427.3,60546.8,218.4,False,0,0,0,5430.879999999999,5132.48,5581.719999999999,5462.959999999999,5616.400000000001,5557.280000000001,5318.64,5199.12,5382.900000000001,5083.85,5526.06,5288.380000000001,5771.5,5355.0,5308.2,5013.299999999999,5409.0,0.0,5511.719999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,96949.39,97.85497361045799,89.73293258554985,65.9
GKLHE8100U,,Operating,616.5,12399.8,594.5,589.4,595.6,601.3,595.7,587.8,591.2,595.5,598.5,598.8,0,0,0,0,0,0,17.9,18.8,18.7,17.3,17.9,18.6,19.0,17.3,8.7,9.0,0,0,0,0,0,0,10641.5,11080.7,11137.7,10402.4,10663.0,10933.0,11232.8,10302.1,5206.9,5389.2,0,0,0,0,0,0,97059.9,547.5,11008.2,224.0,387.1,386.6,386.5,141.8,141.2,141.2,31990.0,31431.1,31289.9,225.6,222.6,221.6,50.0,94312.3,1,301.6,298.9,63.5,65.7,55.2,0,60.4,593.0,593.0,587.6,587.6,589.6,589.6,601.7,601.7,595.6,595.6,592.5,592.5,589.2,589.2,598.5,598.5,598.5,598.5,598.8,598.8,0,0,0,0,0,0,0,0,0,0,0,0,9.1,8.7,9.4,9.2,9.5,9.4,8.7,8.5,9.0,8.5,9.3,8.9,9.7,9.0,8.7,8.4,9.0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,1036,61.7,62.6,28.2,11.0,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2，2，628，320，32998，0，5913，6003,0，0，682，0，0，13750，1，29,0，0，0，0，0，0，0，0,-1412.5,60546.8,218.4,False,0,0,0,5396.3,5159.099999999999,5523.4400000000005,5405.92,5601.2,5542.240000000001,5234.79,5114.450000000001,5360.400000000001,5062.6,5510.25,5273.25,5715.24,5302.8,5206.95,5027.400000000001,5386.5,0.0,5508.959999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,96331.79000000001,97.90361001285245,89.73021729202387,65.7
GKLHE8100U,,Operating,619.8,12403.2,605.3,595.2,590.4,597.5,601.1,599.4,591.6,589.3,599.3,601.0,0,0,0,0,0,0,16.7,18.0,18.1,16.9,16.9,17.7,18.2,16.9,8.3,8.6,0,0,0,0,0,0,10108.5,10713.6,10686.2,10097.7,10158.5,10609.3,10767.1,9959.1,4974.1,5168.6,0,0,0,0,0,0,93188.5,550.5,11011.3,224.0,387.2,386.2,386.0,136.1,135.6,135.5,30608.8,30225.2,30013.2,224.9,222.9,221.5,50.0,90440.5,1,300.9,298.4,62.5,65.5,54.9,0,60.3,605.3,605.3,594.2,594.2,588.4,588.4,597.8,597.8,595.0,595.0,600.0,600.0,593.5,593.5,590.6,590.6,599.3,599.3,601.0,601.0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.1,9.1,8.8,9.1,9.0,8.5,8.3,8.7,8.1,8.9,8.5,9.3,8.6,8.6,8.1,8.6,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,1036,60.4,70.2,27.6,10.9,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2，2，628，320，32998，0，6036，6036,0，0，682，0，0，13750，1，29,0，0，0，0，0，0，0，0,-1372.9,60546.8,218.5,False,0,0,0,5145.049999999999,4902.929999999999,5407.22,5228.960000000001,5354.44,5295.599999999999,5081.299999999999,4961.74,5176.5,4819.5,5340.0,5100.0,5519.55,5104.099999999999,5079.16,4783.86,5153.98,0.0,5288.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,92742.69,97.5176588041602,89.74892070431846,65.5
GKLHE8100U,,Operating,623.1,12406.5,602.0,590.8,599.6,598.0,599.0,597.0,597.8,591.1,599.9,599.7,0,0,0,0,0,0,17.6,18.6,18.6,17.3,17.7,18.3,18.7,17.3,8.6,9.0,0,0,0,0,0,0,10595.2,10988.8,11152.5,10345.4,10602.3,10925.1,11178.8,10226.0,5159.1,5397.3,0,0,0,0,0,0,96582.5,553.3,11014.1,224.0,386.7,385.8,385.9,141.1,140.5,140.3,31818.0,31219.1,31020.3,225.5,222.2,221.1,50.0,93812.3,1,302.8,300.4,62.6,65.3,54.5,0,60.2,602.1,602.1,591.8,591.8,599.8,599.8,598.4,598.4,593.3,593.3,597.3,597.3,598.0,598.0,589.4,589.4,599.9,599.9,599.7,599.7,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.5,9.3,9.1,9.3,9.2,8.7,8.6,9.0,8.6,9.1,8.8,9.6,8.9,8.8,8.4,8.9,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,1036,25.4,10.4,45.0,10.7,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2，2，628，320，32998，0，6003，6032,0，0，682，0，0，13750，1，29,0，0，0，0，0，0，0，0,-1420.8,60546.8,218.5,False,0,0,0,5358.6900000000005,5117.85,5503.74,5385.379999999999,5578.14,5518.159999999999,5206.079999999999,5146.24,5339.7,5102.379999999999,5435.429999999999,5256.24,5740.8,5322.2,5186.72,4950.96,5339.11,0.0,5517.24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,96005.06,97.71599538607653,89.73507417259002,65.3
GKLHE8100U,,Operating,626.8,12410.1,601.1,599.2,597.9,597.6,597.7,595.9,595.9,605.3,596.7,603.6,0,0,0,0,0,0,17.4,18.1,18.4,17.1,17.6,18.1,18.6,16.7,8.6,8.9,0,0,0,0,0,0,10459.1,10845.5,11001.3,10218.9,10519.5,10785.7,11083.7,10108.5,5131.6,5372.0,0,0,0,0,0,0,95449.4,556.7,11017.5,224.1,386.1,387.1,385.9,139.4,138.7,138.6,31406.8,30846.8,30699.9,225.3,222.4,221.5,50.0,92663.5,1,302.5,300.2,62.1,65.0,54.0,0,59.9,601.1,601.1,599.5,599.5,597.7,597.7,597.7,597.7,599.3,599.3,595.9,595.9,594.6,594.6,598.6,598.6,596.7,596.7,603.6,603.6,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.4,9.1,8.8,9.2,9.1,8.6,8.5,8.8,8.4,9.1,8.7,9.5,8.9,8.6,8.2,8.8,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,1036,41.6,9.6,35.2,10.5,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2，2，628，320，32998，0，5994，5994,0，0，682，0，0，13750，1，29,0，0，0，0，0，0，0，0,-1335.0,60546.8,218.6,False,0,0,0,5289.68,5049.240000000001,5455.45,5275.6,5498.84,5439.070000000001,5140.22,5080.450000000001,5273.84,5034.12,5422.69,5184.329999999999,5648.7,5291.9400000000005,5147.96,4908.5199999999995,5250.960000000001,0.0,5492.76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,94884.37000000002,97.65939321723903,89.7344139327009,65.0
GKLHE8100U,,Operating,631.2,12414.6,599.3,594.6,595.3,604.3,603.6,596.9,599.5,596.8,605.1,599.3,0,0,0,0,0,0,17.5,18.3,18.5,17.0,17.4,18.1,18.5,17.0,8.5,8.9,0,0,0,0,0,0,10487.7,10881.1,11013.0,10273.1,10502.6,10803.8,11090.7,10145.6,5143.3,5333.7,0,0,0,0,0,0,95667.3,560.5,11021.2,224.1,386.8,385.6,385.9,139.9,139.3,139.3,31491.4,30994.2,30813.1,225.1,222.5,221.2,50.0,92908.4,1,302.6,299.8,62.5,64.7,54.3,0,59.6,599.5,599.5,594.3,594.3,595.2,595.2,604.3,604.3,604.0,604.0,596.9,596.9,595.1,595.1,598.7,598.7,605.1,605.1,599.3,599.3,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.5,9.2,9.0,9.3,9.2,8.6,8.4,8.8,8.3,9.1,8.7,9.6,8.8,8.6,8.2,8.7,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,1036,46.4,59.1,20.9,10.3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2，2，628，320，32998，0，5976，6027,0，0，682，0，0，13750，1，29,0，0，0，0，0，0，0，0,-1324.8,60546.8,218.6,False,0,0,0,5335.55,5095.75,5467.5599999999995,5348.7,5535.360000000001,5475.84,5196.98,5076.12,5315.200000000001,5013.200000000001,5431.79,5193.03,5712.96,5236.880000000001,5148.820000000001,4909.34,5264.37,0.0,5453.629999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,95211.08,97.581499968281,89.74603380870359,64.7
GKLHE8100U,,Operating,634.5,12417.9,598.5,593.4,596.2,600.3,601.8,595.7,592.3,599.5,609.5,607.1,0,0,0,0,0,0,17.2,18.1,18.2,16.9,17.2,17.9,18.4,16.4,8.1,8.6,0,0,0,0,0,0,10294.2,10740.5,10850.8,10145.0,10350.9,10663.0,10898.3,9831.8,4936.9,5221.0,0,0,0,0,0,0,93977.2,563.5,11024.3,224.1,386.7,385.6,385.9,137.4,136.8,136.8,30969.9,30410.6,30232.8,225.4,222.3,221.0,50.0,91195.0,1,303.3,300.9,62.6,64.5,54.4,0,59.4,596.9,596.9,594.9,594.9,597.5,597.5,595.6,595.6,602.3,602.3,596.6,596.6,592.1,592.1,598.8,598.8,609.5,609.5,607.1,607.1,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.4,9.1,8.8,9.1,9.0,8.6,8.4,8.7,8.2,9.0,8.6,9.4,8.8,8.5,7.8,8.4,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,1036,51.4,37.8,13.5,10.2,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2，2，628，320，32998，0，5928，6088,0，0，682，0，0，13750，1，29,0，0，0，0，0，0，0，0,-1294.1,60546.8,218.7,False,0,0,0,5252.72,5013.96,5413.589999999999,5235.12,5437.25,5377.5,5122.16,5003.04,5240.009999999999,4938.859999999999,5369.400000000001,5130.76,5565.740000000001,5210.4800000000005,5089.799999999999,4670.639999999999,5119.8,0.0,5342.4800000000005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,93533.31000000001,97.50002432288561,89.76556625870728,64.5
GKLHE8100U,,Operating,637.8,12421.1,601.0,596.5,596.1,598.4,605.2,599.0,593.5,607.4,617.6,599.4,0,0,0,0,0,0,16.7,17.7,17.8,16.6,16.7,17.5,18.0,15.5,7.6,8.6,0,0,0,0,0,0,10036.7,10558.0,10610.5,9933.4,10106.8,10482.5,10683.0,9414.7,4693.7,5154.8,0,0,0,0,0,0,91676.7,566.5,11027.3,224.2,386.3,385.3,385.3,134.1,133.6,133.6,30132.2,29712.6,29498.8,224.7,222.4,220.8,50.0,88873.8,1,310.9,307.7,62.4,64.3,54.3,0,59.4,601.0,601.0,596.9,596.9,595.7,595.7,598.8,598.8,607.0,607.0,598.8,598.8,590.6,590.6,603.0,603.0,617.6,617.6,599.4,599.4,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.1,8.8,8.6,9.0,8.8,8.4,8.2,8.4,7.9,8.8,8.4,9.3,8.6,8.2,7.3,7.9,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,1036,37.9,6.7,35.9,9.9,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2，2，628，320，32998，0，5993，6184,0，0，682，0，0，13750，1，29,0，0，0，0，0，0，0，0,-1103.1,60546.8,218.7,False,0,0,0,5108.5,4868.099999999999,5252.72,5133.339999999999,5361.3,5242.160000000001,5029.92,4910.159999999999,5098.8,4795.3,5269.44,5029.92,5492.580000000001,5079.16,4944.599999999999,4401.9,4879.04,0.0,5274.72,0.0,0,0,0,0,0,0,0,0,0,0,0,0,91171.66,97.47963347382289,89.83709661954835,64.3
